Tilte,Release/Run Date,Setting,Genre,Medium,Author
"17000 Block
",2005,Detroit,Drama,Movie,
"8 Mile
",2002,Detroit,Hip-Hop Drama,Movie,
8 Simple Rules for Dating My Teenage Daughter,2002-2005,Detroit,Comedy/Drama,TV Show,
"Action Jackson
",1988,Detroit,Action,Movie,
Assault on Precinct 13,2005,Detroit,Action,Movie,
Beverly Hills Cop,1984,Detroit,Action/Comedy,Movie,
"The Betsy
",1978,Detroit,Drama,Movie,
Bird on a Wire,1990,Detroit,Action Comedy,Movie,
"Blue Collar

",1978,Detroit,Crime Drama,Movie,
Brother Future,1991,Detroit,Science Fiction,TV Movie,
Collision Course,1989,Detroit,Action Comedy,Movie,
CornerStore,2011,Detroit,Comedy,Movie,
"Crossing the Bridge

",1992,Detroit,Comedy/Drama,Movie,
"The Crow
.",1994,Detroit,Action,Movie,
"Detroit 1-8-7
",2010,Detroit,Crime,TV Show,
"Detroit 1-8-7
",2011,Detroit,Crime,TV Show,
Detroit 9000,1973,Detroit,Action/Crime,Movie,
Detroit Rock City,1999,Detroit,Comedy,Movie,
Dreamgirls,2006,Detroit,Musical/ Drama,Movie,
Exit Wounds,2001,Detroit,Action,Movie,
Flash of Genius,2008,Detroit,Drama,Movie,
Four Brothers,2005,Detroit,Action,Movie,
Freaks and Geeks,1999,Metro Detroit,Comedy,TV Show,
Garfield: The Movie,2004,Metro Detroit,Comedy,Movie,
Gran Torino,2008,Detroit,Drama,Movie,
Gridlock'd,1997,Detroit,Comedy,Movie,
Grosse Pointe Blank,1997,Grosse Point,Comedy,Movie,
Home Improvement,1991,Royal Oak,Comedy,TV Show,
Home Improvement,1992,Royal Oak,Comedy,TV Show,
Home Improvement,1993,Royal Oak,Comedy,TV Show,
Home Improvement,1994,Royal Oak,Comedy,TV Show,
Home Improvement,1995,Royal Oak,Comedy,TV Show,
Home Improvement,1996,Royal Oak,Comedy,TV Show,
Home Improvement,1997,Royal Oak,Comedy,TV Show,
Home Improvement,1998,Royal Oak,Comedy,TV Show,
Home Improvement,1999,Royal Oak,Comedy,TV Show,
Hoffa,1992,Detroit,Drama,Movie,
Jimmy B. & Andre,1980,Detroit,Drama,TV Movie,
Martin,1992,Detoit,Comedy,TV Show,
Martin,1993,Detoit,Comedy,TV Show,
Martin,1994,Detoit,Comedy,TV Show,
Martin,1995,Detoit,Comedy,TV Show,
Martin,1996,Detoit,Comedy,TV Show,
Martin,1997,Detoit,Comedy,TV Show,
"The Man

",2005,Detroit,Comedy,Movie,
Miami Cops,1989,Detroit,Action,Movie,
Mickey One,1965,Detroit,Drama,Movie,
My Life,1993,Detroit,Drama,Movie,
Naked Angel,2011,Detroit,Drama,Movie,
Narc,2002,Detroit,Crime,Movie,
"Out of Sight
",1998,Detroit/Metro Detroit,Crime,Movie,
Paper Lion,1968,Detroit,Comedy,Movie,
Polish Wedding,1998,Hamtramck,Comedy/Drama,Movie,
"Presumed Innocent
",1990,Detroit,Crime,Movie,
"Private Parts
",1997,Detroit,Comedy,Movie,
Project 313,2006,Detroit,Drama,Movie,
Real Steel,2011,Detroit,Action,Movie,
Renaissance Man,1994,Detroit,Comedy,Movie,
The Rosary Murders,1987,Detroit,Drama,Movie,
RoboCop,1987,Detroit,"Action/Science Fiction
",Movie,
RoboCop 2,1990,Detroit,"Action/Science Fiction
",Movie,
RoboCop 3,1993,Detroit,"Action/Science Fiction
",Movie,
Scarecrow,1973,Detroit,Drama,Movie,
"Sister, Sister",1994,Dearborn,Comedy,TV Show,
"Sister, Sister",1995,Dearborn,Comedy,TV Show,
"Sister, Sister",1996,Dearborn,Comedy,TV Show,
"Sister, Sister",1997,Dearborn,Comedy,TV Show,
"Sister, Sister",1998,Dearborn,Comedy,TV Show,
"Sister, Sister",1999,Dearborn,Comedy,TV Show,
The PJ's,1999,Ficitonalized Detroit,Comedy,TV Show,
The PJ's,2000,Ficitonalized Detroit,Comedy,TV Show,
The PJ's,2001,Ficitonalized Detroit,Comedy,TV Show,
Tiger Town,1983,Detroit,Drama,TV Movie,
Traveling Husbands,1931,Detroit,Comedy/Drama,Movie,
True Romance,1993,Detroit,Crime,Movie,
The Upside of Anger,2005,Bloomfield Hills,Romantic Comedy,Movie,
Vanishing on 7th Street,2011,Detroit,Thriller,Movie,
Virgin Suicides,1999,Grosse Point,Drama,Movie,
Zebrahead,1992,Detroit,Drama,Movie,
Hung,2009,Detroit,Comedy,TV Show,
Hung,2010,Detroit,Comedy,TV Show,
Hung,2011,Detroit,Comedy,TV Show,
"Across the River to Motor City
",2007,Detroit,Drama,TV Show,
Motorcity,2012,Detroit,Action,TV Show,
"God, the Devil and Bob",2000,Metro Detroit,Comedy,TV Show,
Low Winter Sun,2013,Detroit,Crime,TV Show,
Rhythm & Blues,1992,Detroit,Comedy,TV Show,
Rita Rocks,2008,Metro Detroit,Comedy,TV Show,
Rita Rocks,2009,Metro Detroit,Comedy,TV Show,
RoboCop: The Series,1994,Detroit,Science Fiction,TV Show,
Soul Man,1997,Royal Oak,Comedy,TV Show,
Soul Man,1998,Royal Oak,Comedy,TV Show,
Transformers: Animated,2007,Detroit,Action,TV Show,
Transformers: Animated,2008,Detroit,Action,TV Show,
Transformers: Animated,2009,Detroit,Action,TV Show,
Blade: The Series,2006,Detroit,Action/Fantasy,TV Show,
Alex Cross,2012,Detroit,Crime,Movie,
The Dollmaker,1984,Detroit,Drama,TV Movie,
The Karate Kid,2010,Detroit,Drama,Movie,
Mr. Mom,1983,Metro Detroit,Comedy,Movie,
Sparkle,2012,Detroit,Musical,Movie,
S.W.A.T.: Firefight,2011,Detroit,Action Comedy,Movie,
Deus Ex: Human Revolution,2011,Detroit,Cyberpunk,Video Game,
Angel Eyes,1981,Detroit,Mystery,Novel, Loren D. Estleman
The Virgin Suicides,1993,Grosse Point,,Novel,Jeffrey Eugenides
City Primeval,1980,Detroit,Crime,Novel,Elmore Leonard
The Flivver King,1937,Detroit,Historical Fiction,Novel,Upton Sinclair
Kenyatta,1974,Detroit,Urban Fiction,Novel (series),Donald Goines
Middlesex,2002,Detroit,Bildungsroman,Novel,Jeffrey Eugenides
Pagan Babies,2000,Detroit,Crime,Novel,Elmore Leonard
Rapture ,1996,Detroit,Science Fiction,Novel,David Sosnowski
Split Images,1981,Detroit,Crime,Novel,Elmore Leonard
Swag,1976,Detroit,Crime,Novel,Elmore Leonard
Sweet Women Lie,1990,Detroit,Crime,Novel,Loren D. Estleman
Them,1969,Detroit,Naturalist,Novel, Joyce Carol Oates
Trouble Follows Me,1946,Detroit,Thriller,Novel, Ross Macdonald
Unknown Man No. 89,1977,Detroit,Crime,Novel,Elmore Leonard
Warpath,2003,Detroit,Crime,Novel,Jeffry Scott Hansen
Wheels,1971,Detroit,Thriller,Novel,Arthur Hailey
Wildness Lies In Wait,2009,Detroit,Suspense,Novella,Stirling Noh
Dinosaurs Destroy Detroit,2001,Detroit,Children's Horror,Novel,Johnathan Rand
Please Don't Come Back from the Moon,2006,Metro Detroit,Coming of Age,Novel,Dean Bakopoulos
